,0,1,2
4812,-3022.0143993327847,-69.3792565023248,-265.9307498512369
4813,-3251.2850851000017,-65.63605554295518,-283.5337117421574
4814,-3379.547100577431,-88.90985729466772,-239.50106217013658
4815,-3362.5891871465897,-78.82295158621233,-324.6213688814539
4816,-3250.682552997711,-56.79787656906927,-325.923085141455
4817,-3319.2779435893312,-23.443156059880444,-288.8163866298568
4818,-3136.2953679814063,-17.94501938919923,-197.9003892551487
4819,-3310.1836826621116,-65.32795451329528,-240.4709068307803
4820,-3394.6046280772116,-43.43345935175976,-215.01450978483342
4821,-3286.3741902624924,-38.02784429842331,-205.00535744696896
4822,-3166.9375095627197,-81.47635650464771,-265.7908494630579
4823,-3221.907421298072,-67.78573877249462,-224.63331067856006
4824,-3340.2539808451875,-52.70718577896129,-238.61200422009952
4825,-3353.128317886717,-92.37128114197785,-202.65574354148748
4826,-3207.738831978165,-89.0087555532973,-222.62085604280213
4827,-3087.9779633291196,-79.46339222202184,-245.89947095696013
4828,-2884.6856904438514,-70.72982064251376,-262.23590855515533
4829,-3376.883994401875,-31.07907930838262,-205.63782656912716
4830,-3264.4012981334577,-77.29208568894383,-207.86139289667767
4831,-3283.570380756338,-133.0378302113036,-262.2946414683745
4832,-3081.2095931288277,-165.34119370793468,-200.5095826859883
4833,-2936.162678592192,-120.06229730649451,-255.79121958218346
4834,-3016.884818820135,-65.34151779929297,-316.8588859783646
4835,-2906.4441468143914,-111.23589251576337,-318.34048164109214
4836,-2983.51062686298,-32.74576031959669,-249.09162953631818
4837,-2979.0585000530846,-45.73615342417363,-298.5733396179003
4838,-3146.036919320497,-53.12976011059205,-274.6173878703956
4839,-3279.378785881164,-43.83163625052517,-261.1794108541407
4840,-3227.942452979219,-35.54878468161177,-311.4063433264917
4841,-3380.1595435501918,-79.11223987602925,-275.52083642289404
4842,-3346.540816115056,-64.37315982335181,-241.1333626606926
4843,-3334.4701903701666,-64.60729569811657,-279.94274712722546
4844,-3611.254933177513,-75.02310846684514,-281.2078341032296
4845,-3426.979848227986,-57.24711184706831,-257.4334741359992
4846,-3512.628566582977,-59.744372080341826,-236.9399395622433
4847,-3368.3060633734617,-16.89979812955142,-225.37175727431045
4848,-3671.064154929725,-64.05975209900556,-201.14853193097656
4849,-3395.97816285373,-10.376026554194343,-224.69134440141596
4850,-3649.583866184834,-24.11987611437216,-295.49244842461474
4851,-3627.4000735038617,7.546391890811114,-257.39244003827486
4852,-3416.9189991431567,18.636284489421982,-281.9706043062419
4853,-3329.577105252696,13.210254697243546,-300.58565741808934
4854,-3622.5885185353272,0.9098193747173876,-246.78539713238317
4855,-3593.732870254004,6.331092255650667,-210.9290988987492
4856,-3167.8475924046957,-30.352085941441615,-218.35497841650889
4857,-3449.1412510184573,-3.1398017155820432,-234.59646915015472
4858,-3629.883901120186,53.755424892792554,-245.35294177049477
4859,-3459.1511697324822,-30.911255668582903,-232.91759948714542
4860,-3394.894274119709,-4.7323675881746805,-316.45767353243633
4861,-3544.930228422063,-9.751313441077547,-274.66140944872774
4862,-3422.4498622559568,-67.32398343733217,-302.6615824053301
4863,-3512.561156145277,-89.139100147926,-320.48346653703175
4864,-3684.4656180849543,-78.30543520353847,-289.74701026180344
4865,-3562.4076867688655,-46.624246191167984,-287.6786369569043
4866,-3554.762388218217,-62.78446737748913,-313.4139447212209
4867,-3439.0390198094215,-81.31986245313497,-265.2812082572506
4868,-3105.852828774686,-47.70490980267534,-319.1637399374989
4869,-3171.97236485265,-66.97837334110926,-290.1189815974905
4870,-3295.940048608368,-47.14513071352648,-298.2829754771848
4871,-3234.731901980059,-29.64603406196617,-275.11121015954615
4872,-3306.2144113476766,-94.34734373298107,-232.18527794675418
4873,-3467.691599872733,-95.23627348940154,-180.00823096791984
4874,-3253.0413081446536,-87.5385311937567,-216.35174670254085
4875,-3493.7055095031437,-65.49781187484895,-250.30487116200482
4876,-3424.4458278313423,-76.76093325791679,-306.5770332263553
4877,-3341.56576461395,-165.83037765484855,-249.56289265871717
4878,-3032.919521236071,-66.50961456724801,-136.76903046386553
4879,-3289.7812100168103,-98.9737759085412,-194.28201344004225
4880,-3241.737496678883,-72.07783474927867,-153.37199509833798
4881,-3337.20411074245,-67.4849623804541,-222.30063968696092
4882,-3289.3463955219395,-48.46897322215613,-218.38055085604253
4883,-3416.6543769984005,-29.703782257702976,-277.8221731486154
4884,-3339.643092224647,-100.50253446038157,-309.8048283998457
4885,-3287.770775199683,-60.57592052365394,-244.345070684495
4886,-3510.70427821676,-130.49590619074846,-227.5363680152622
4887,-3598.259052607275,-54.897944971951496,-241.18769936957486
4888,-3391.1254844978534,-96.83722572174602,-243.02914296681877
4889,-3705.8319699577064,-81.91380935585785,-299.61116735117486
4890,-3301.2024932909508,-105.64212369983768,-269.5917459006435
4891,-3518.0532458198554,-107.70729967382043,-276.06788767862446
4892,-3377.429811023981,-157.34936458055117,-332.2756197603129
4893,-3198.084951543145,-115.86167418417851,-313.89541527190283
4894,-3261.540864290527,-86.90007260013041,-203.64189915818548
4895,-3204.2521949442935,-47.26621368873772,-229.06277362776797
4896,-3307.95524940434,-36.25012619521751,-364.4650944291542
4897,-3298.4971475451975,-33.849899800129904,-293.34315486625985
4898,-3200.6892614770427,-55.95391383058153,-326.1888395644704
4899,-3096.421057909125,-18.06028928856122,-300.86518691541636
4900,-3300.254200315363,-40.46343726382431,-256.0969896137277
4901,-3242.4999079385148,-38.75998343096476,-294.09198560917287
4902,-3313.6136382499053,-70.7549703604991,-249.931122751037
4903,-3278.762082384898,-22.694802166218043,-277.930996140658
4904,-3528.449945939409,-54.91615799480891,-238.88536141042903
4905,-3504.3647610548933,-44.60023824030894,-279.3073913587897
4906,-3631.497242286551,-68.0908592060993,-271.2437841809233
4907,-3710.75085866547,-89.3250243122551,-286.3919454963565
4908,-3449.720057865156,-102.65054878323227,-165.28796110298921
4909,-3583.2052311493753,-56.93802368980059,-235.5047375351204
4910,-3472.5167121181726,-137.333981217904,-233.26188814068297
4911,-3553.829255058588,-109.38601114051347,-242.82615523917397
4912,-3504.3494659236935,-105.65215384828355,-246.497744741813
4913,-3437.9755465548396,-127.25197766233158,-272.382141495896
4914,-3489.3820394945665,-47.2535606288269,-262.4904686192486
4915,-3361.6287006879093,-44.34959790518545,-262.94259323790163
4916,-3350.239161165228,-30.55122138744807,-296.7502331579682
4917,-3344.850078430443,-70.27822364261878,-260.87912992420615
4918,-3210.0424533526398,-48.925671198526175,-272.0325496979984
4919,-3593.245845203876,-42.556976877662066,-285.688344342256
4920,-3330.3164427063916,-100.32921332109895,-336.2944237264246
4921,-3427.603147310297,-62.394984792874105,-312.7334903813435
4922,-3421.7953490549066,-41.711465008265094,-276.8100895023727
4923,-3314.9393504393674,-61.541873019736876,-222.01489358703546
4924,-3523.5548227346867,-94.34554006138191,-283.66771307871045
4925,-3488.481834117387,-102.78988011493615,-323.7916862320921
4926,-3335.627009920276,-68.86814650747283,-330.49189715947676
4927,-3392.1535578709013,-97.60341883618864,-243.1432669946062
4928,-3564.290180693707,-119.64069222574052,-234.8284913276123
4929,-3333.896595522945,-66.9880276174371,-294.3246129677478
4930,-3135.35071118571,-117.86228815716018,-253.94476058368227
4931,-3597.110264936226,-41.06102398153062,-231.1470901101156
4932,-3445.7921664987066,-84.54931502871403,-243.32678635734672
4933,-3429.695232207245,-21.108178502899566,-256.1780028176976
4934,-3530.003908893913,4.850514695556126,-297.7848175874387
4935,-3512.2809049722655,-49.55787355122183,-279.92778911396294
4936,-3538.3671875865593,-30.322370435233275,-321.5253359373292
4937,-3670.0712415441835,-64.79205496652949,-237.19400696301548
4938,-3410.828466064342,-30.759391613396637,-353.1710721557147
4939,-3518.9608631421765,-64.9985392107232,-280.4027150696321
4940,-3510.2996381547678,-48.11769145197887,-342.92752603217247
4941,-3393.4079518194894,-1.4865631055621602,-268.03856614185406
4942,-3157.59730386036,-27.02291136456539,-375.5864592484409
4943,-3385.879804523778,-97.72060064099584,-314.0943531976315
4944,-3499.7004527644854,-30.453890539473964,-388.6490445941864
4945,-3375.264748611578,-69.12242977734778,-376.9922155041688
4946,-3215.4945890459594,-90.11056037625424,-275.0103498604958
4947,-3095.907394094701,-148.94281126253424,-199.04452808257975
4948,-3147.887233962127,-123.3063587391293,-260.8516441555916
4949,-3298.300316537676,-90.91692400221241,-289.7488653788074
4950,-3309.375489646153,-74.30792013209383,-255.91150080337218
4951,-3338.1303515590002,-71.76054601353073,-282.8931081113955
4952,-3526.2296293088907,-23.185515662734314,-267.96244469975096
4953,-3308.5788519840958,-59.25999224530803,-249.94001021484527
4954,-3222.3935799381275,-49.32252960904414,-252.00122068489046
4955,-3062.80362292513,-101.58786739572224,-263.9175109239016
4956,-3095.858251470716,-125.39615733215105,-301.1015831585401
4957,-3477.19754543917,-96.31481525936161,-229.04624495752114
4958,-3435.434053220117,-103.76688224547009,-202.1270172033478
4959,-3186.9254462767194,-137.45232474604362,-279.54968339920754
4960,-3322.7822068966316,-101.53951287218182,-219.64105022903362
4961,-3056.9881819716447,-105.44684309409753,-299.56239718090455
4962,-3103.3500527058877,-99.96443444529748,-265.63285357871786
4963,-3384.1251308399274,-134.21167226535044,-301.25273037631655
4964,-3499.278222338978,-101.90244666633178,-300.9918309788018
4965,-3408.445468844193,-19.826713958642916,-246.70521884197956
4966,-3592.784668401657,-8.345763844784654,-237.5437108218461
4967,-3409.9678234298176,-106.22742087561059,-247.70941371535886
4968,-3473.230593856207,-97.40485354464707,-235.74961899079048
4969,-3725.4969547633627,-98.30258095864625,-206.77964277196187
4970,-3662.847115174369,-132.88296667456683,-250.73335018408744
4971,-3637.4826522085727,-89.45436081461678,-221.06333959749992
4972,-3611.3656379472077,-121.01461292303725,-222.0223101289144
4973,-3480.2624958742026,-122.17017855783432,-225.12526673548405
4974,-3215.43670007589,-109.53550517520766,-233.63001420681502
4975,-3501.3384283610517,-73.11914934205612,-318.05076313126955
4976,-3353.982859347549,-42.54981050412303,-356.4177019130956
4977,-3375.0217338981097,-80.54967842245209,-232.19413254880075
4978,-3249.9648461447746,-91.68648833882382,-225.06062211882747
4979,-3568.322274228129,-83.24930757734255,-163.7762435087815
4980,-3330.0632982969487,-134.02443874665744,-197.51931746845904
4981,-3218.1436518853,-116.57497869734858,-243.55950271973657
4982,-3467.9961993542684,-73.83388095044832,-213.58393206342555
4983,-3598.2487804939274,-53.616568743076876,-203.10484826950193
4984,-3423.9683415238505,-119.59645307885997,-245.2556439029336
4985,-3274.4524124382215,-105.4624202715995,-253.99398783272397
4986,-3272.7822118924005,-60.03948314982688,-245.71419349486376
4987,-3177.9255425650367,-87.86653761384218,-247.87444419297066
4988,-3546.263682715211,-49.69054521766133,-246.45044813766654
4989,-3420.208807402032,-35.16559745837409,-347.0772067078126
4990,-3522.9752002352147,-52.49669768055801,-270.5341034338315
4991,-3531.7234953022426,-74.5269354113491,-259.6618294526747
4992,-3349.194193273558,-76.64538022031562,-287.0557442329564
4993,-3595.7941505917793,-71.38175383390775,-255.04500794955166
4994,-3555.6559941372575,-82.77546933119729,-235.12300963389166
4995,-3482.8056480217715,-64.43852592878906,-275.57912210177744
4996,-3361.438830289332,-89.66212218784597,-214.1577465738772
4997,-3597.8728410568838,-59.409386767546756,-284.5449642706789
4998,-3436.1020951935184,-57.481482532917106,-247.44115301139786
4999,-3430.1495444069274,-43.014900906456774,-235.22821405527134
5000,-3439.9682903011603,30.652055985869666,-272.7735501221196
5001,-3408.0277720335603,-65.74063318671053,-260.7902243055738
5002,-3554.2994730454375,-109.58965050748729,-227.98568197273536
5003,-3455.8181541599433,-97.63123860418737,-256.35770041053155
5004,-3289.8280265859444,-155.28561785930304,-208.31588491607485
5005,14012.275546112895,-777.6733214065088,-542.3645794841594
5006,14006.196167868255,-777.8737694406857,-542.9983825296704
5007,14001.251366389519,-778.9895910350529,-542.902007233059
5008,13963.942741828685,-767.9754226616633,-537.5247539692939
5009,13960.181332340539,-766.4230641172581,-536.4328759929904
5010,13957.148485158717,-767.4394027988563,-536.8909858512189
5011,13951.254712578422,-770.2977934050073,-536.892025408067
5012,13950.446279477785,-770.5352845741172,-537.719310073995
5013,13940.100364265694,-771.7886211590773,-538.4712523911955
5014,13881.066601374294,-756.8815356098653,-540.0485473145665
5015,13880.75787328626,-755.1661479597386,-540.780999405523
5016,13835.39780087293,-744.1177314029419,-539.4343067701185
5017,13825.37178959471,-740.3969672674533,-535.5748685749244
5018,13816.240182976748,-731.9586218589043,-536.6089939380514
5019,13841.85754843819,-732.4937838241592,-536.5966661008734
5020,13808.586338402481,-734.628631905236,-534.8418163239836
5021,13765.472794905778,-724.8304727126915,-527.5545349521545
5022,13746.468397721048,-722.6858132583875,-525.1852143008165
5023,13741.637390912432,-723.4426725669251,-525.8373471769016
5024,13744.642077204076,-713.2946182666019,-526.7877395906871
5025,13735.750264031616,-712.9791253326628,-525.0172201254779
5026,13665.51073393298,-690.5786416202079,-516.750214266196
5027,13672.371634963341,-681.9320963580095,-523.2685235449405
5028,13604.684377663492,-667.3663620354287,-520.0633360685562
5029,13539.272121957752,-655.0206292706912,-509.8236069576735
5030,13448.612966258632,-630.2971589481234,-497.29024628954926
5031,13397.378598374433,-602.0234134361684,-491.29146829794985
5032,13369.338721195656,-593.4427058256055,-484.32932695731614
5033,13353.220923449262,-591.1105613996169,-483.17278181022954
5034,13232.327606955494,-576.7818879664807,-468.4789333097926
5035,13173.802773655181,-559.3313165626878,-456.31537965036836
5036,13159.645137452748,-547.8516996317605,-454.05333070743825
5037,13063.212336487666,-539.046481933517,-443.7041775062445
5038,13020.594957552674,-530.6277463663058,-437.64009860930776
5039,13010.78911540739,-520.2618279758475,-434.0421046829164
5040,12948.133248524273,-504.31626106080967,-423.3932501148711
5041,12916.707981940583,-508.52515330508663,-416.6366357008122
5042,12918.681794365217,-493.3625052138552,-412.38780402186586
5043,12851.245385650902,-507.5435134969951,-422.62513420424995
5044,12889.909334523634,-516.3024497348885,-427.3833548758833
5045,12796.038400281466,-497.97250140979696,-421.36534359450326
5046,12616.251261727413,-471.9232961454517,-390.830408061834
5047,12652.619336559099,-466.1484258036537,-391.5768039045674
5048,12624.38964055225,-476.01125631699546,-395.05508620262805
5049,12670.83942728891,-478.7465120404197,-396.5192312402792
5050,12674.760537870889,-463.81433333207116,-393.5305775506704
5051,12558.958019111024,-432.8417242611425,-397.4415889657011
5052,12438.48118461703,-431.59617655426206,-384.4041718921697
5053,12276.829418957803,-389.55615371958515,-352.9434669461693
5054,12290.226975481459,-380.08448462724226,-340.7580198876733
5055,12006.484477864886,-336.95636028563695,-303.55879073409466
5056,11952.975963215544,-315.60968467805395,-307.14897271960695
5057,11871.898509445457,-326.11481459486555,-281.18818991125875
5058,11960.32601239702,-328.56290880050693,-284.95099154854597
5059,11714.128899904432,-257.490231891624,-270.3120173717397
5060,11621.618056046249,-245.164149678277,-253.44864615328697
5061,11590.580103721963,-263.18096411253487,-238.96549827092346
5062,11607.035390304021,-236.42487317904047,-250.35692803082145
5063,11531.043303706858,-190.06376201214815,-243.99424001679736
5064,11149.184422277187,-147.08261750991213,-203.6500010602545
5065,11097.246444864024,-129.08226497515503,-194.5593578959076
5066,11089.492410853321,-135.15791811961313,-195.08174116339717
5067,11111.670597354354,-133.63582607907318,-216.275350862564
5068,10984.205810078909,-97.15049187488265,-194.07739998475242
5069,10836.038826781916,-78.04389140453942,-193.98545728971783
5070,10793.113973043852,-65.10917961855938,-178.1674956392468
5071,10864.85932629477,-60.877142356498254,-176.7922152293755
5072,10951.370171767028,-65.2190398837021,-167.72775360268594
5073,10709.557457454383,-27.911023035498346,-135.3974740787985
5074,10524.81210327941,-10.417179543632987,-106.7839644918129
5075,10318.566032290644,3.2779583353134374,-106.56552083159464
5076,10170.026864092766,17.34526071494095,-104.33565803802256
5077,10070.889171872552,49.70560048221866,-76.76335918477848
5078,9979.440202852364,77.60445950269306,-58.17623611900742
5079,9915.254560293646,66.14751652896119,-55.32357816820688
5080,9784.585577302745,76.06606159167532,-56.6637051056328
5081,9675.223056207846,103.89050118006628,-36.15347334852928
5082,9512.224101470714,149.07594164873885,-27.487637619818983
5083,9524.366373710955,132.05034799142905,-26.663823850726853
5084,9320.441853019325,147.94968902156515,1.5906893779689937
5085,9244.632786037964,131.71865811813947,-9.31507396146806
5086,9204.370069278133,137.06776716275922,-8.270960563307273
5087,9177.919282237615,157.51768245644405,11.507642099612251
5088,9245.206483239524,145.68230160597508,14.728910655690894
5089,9345.613323777354,129.12317235846413,3.5392164176727605
5090,9213.756686269788,171.50215737293098,7.108342071314704
5091,9263.749169262384,159.5830617254869,8.518564208023998
5092,9335.502814440053,158.760833588845,12.177971399344859
5093,9119.01851226913,189.1054984464177,-2.9616245445667553
5094,8952.858847396225,209.87185564198745,12.036322261340096
5095,8931.01018068552,200.55923535225918,-17.714519167466566
5096,8849.092558074908,219.8779638289585,-13.3471298333217
5097,8830.332288196914,221.00131016831915,-10.087556323795427
5098,8860.072988512658,211.6249668770797,-5.107993929369629
5099,8658.044197314031,257.11094069993607,23.792802865600272
5100,8550.413451654256,241.67484938690475,43.90914016416609
5101,8434.465414339404,284.9162590324767,25.546404215340957
5102,8480.049140299541,265.50108826388373,38.22816355850498
5103,8514.470169719376,233.60230591250163,28.656928375658566
5104,8482.402688893571,263.42091393237945,30.088310207917605
5105,8335.833002849253,310.5150405499748,64.10906813199371
5106,8286.38301282586,307.774905774332,35.12041765224718
5107,8058.439807677927,314.6600916824794,63.36811002508265
5108,7916.3588909245045,354.51078965303924,55.41524977575447
5109,7805.155028691502,369.273690702651,32.97746278626542
5110,7763.411604086446,390.5534653392791,26.82004410674753
5111,7613.5930155828555,355.0059492996382,51.77439202184962
5112,7729.134970323232,332.79580971546744,41.34176440262329
5113,7559.3328292159395,358.09456635410845,67.91298341175143
5114,7557.205330893403,320.8058659653383,61.63403407676388
5115,7534.00323189994,328.1847404106495,31.143638505795035
5116,7483.056798288475,394.96205739940746,23.45727142587189
5117,7558.083025661217,357.72480284838934,38.02009842543649
5118,7347.021219856964,410.03472273084043,54.46838148309606
5119,7404.221458218043,417.21365652365597,33.24518226294618
5120,7334.0632882290465,418.6327185114002,41.1331302565668
5121,7295.431535003508,388.0165198241516,49.80945422628585
5122,7389.704515338567,382.0918556510997,36.252369954608056
5123,7529.053907436508,346.8922672784529,28.162396240540776
5124,7489.78427418997,334.97837905766016,30.670693149705663
5125,7229.44590816304,304.21913084106836,32.018282579381044
5126,7115.84166761337,316.83959756365823,51.26546068869613
5127,7216.226283036547,323.1693671718847,33.51118068752157
5128,7250.601617025859,335.5700431975294,16.266625259759383
5129,7183.835960979461,343.16471439793554,32.358549917199234
5130,7117.510037385311,385.1113267722372,18.115929327103345
5131,7206.070076750056,378.38337512542074,1.8418620123363671
5132,7078.636533881246,390.25003993930096,41.12739216643046
5133,7063.932009330951,403.2039813225585,25.016757029847604
5134,7086.768986767696,381.01220491771124,-2.9483818184861863
5135,7042.81685073409,400.6818169718941,11.287160875097015
5136,7000.598633742695,372.636586769687,13.486299341098025
5137,6844.653530457798,376.19416239064304,51.64393503788037
5138,6758.39476586588,353.1631407303733,54.78290354846677
5139,6693.605949067474,357.0384216849051,34.409475016671514
5140,6579.604230380234,357.5789762802486,73.16356217342067
5141,6614.4582104467145,400.23410929254175,54.789435929681154
5142,6666.859842854056,353.7254367226357,61.50640319468546
5143,6529.721825272486,383.58151306330825,83.89610650218536
5144,6518.140733204803,370.03337097769725,78.5737034405825
5145,6463.039310678047,409.23376366340045,81.93828334751412
5146,6497.741635898899,359.5507439428988,69.62161863667687
5147,6268.926920190019,374.49287688959026,78.9039499770312
5148,6234.40831140063,439.6186789396519,75.4623816275023
5149,6312.537756465819,407.26452849081807,92.12160166011755
5150,6186.372169037547,443.67825273718563,106.93536429218425
5151,6224.298774966098,420.5143573615984,111.2408558613808
5152,6384.892502575088,407.50519121491396,60.716828172362895
5153,6290.498803966598,443.62009479232864,89.60319129921159
5154,6274.31145175917,436.8212011200612,109.52824926266737
5155,5903.762230226238,465.00071858825726,126.66812795181363
5156,6071.435770682783,420.4802133533546,92.99211049521503
5157,6038.751730318819,384.6727535345094,90.19567428554693
5158,6218.900725967039,386.96436457329725,79.5607748802617
5159,6088.998825728855,430.6959855123611,79.49955001003843
5160,6020.041812052271,441.41976666908084,79.94978325828309
5161,5700.41018828401,468.14329732672564,65.03736903207104
5162,5637.902702622946,451.9058210942871,38.53565530714559
5163,5696.955384236569,446.84863627155806,65.57818004452106
5164,5446.261121045152,445.2503078065858,80.53419131869637
5165,5367.675252768306,500.17571903972026,87.64305706317015
5166,5429.427006427925,475.68198848771254,102.6069602154696
5167,5541.450432181128,459.0770597629398,126.42362629461623
5168,5260.886195387114,503.0193799200011,124.4255256255798
5169,5346.444427013899,500.1330487412575,116.04027073899071
5170,5359.29066388551,501.2651655187117,121.84071078804243
5171,5374.825176305893,497.0893288035984,101.02398545405632
5172,5161.099026372588,527.3226116906508,116.03792371257917
5173,5171.091609307587,527.4924014728116,91.5547588226037
5174,5185.353291778818,505.85964786052824,66.98012411662847
5175,5201.232770128388,496.4752959716965,94.16080733095454
5176,5210.281864632725,478.8014063155633,80.56177623711093
5177,5246.794655167229,495.52142281273547,119.19493370956648
5178,5156.0523164856295,491.02869765079254,115.958981821663
5179,5053.259036080084,480.4847126815758,131.4861922835303
5180,4940.7514174328,506.4080338408775,89.35558877645927
5181,4972.178569033857,516.9324723949807,118.85641080702855
5182,5035.492024320977,527.8585022251141,90.45774884132351
5183,5020.502856446284,527.8200782616868,87.15832844837632
5184,5061.386255183811,516.8062517454663,84.49242865184317
5185,4948.642398792299,502.11866722432035,107.19314543523039
5186,4980.237506186467,540.3107596361561,115.87256112806773
5187,4694.458504656703,509.24657885288775,134.9252239755759
5188,4511.811774768284,497.31145623509155,153.27493660490828
5189,4464.613169450157,505.85938482524836,159.64300223314507
5190,4385.339694342139,544.8169437125999,150.7452423968535
5191,4469.8866444384885,546.0409842267965,155.69764243356315
5192,4333.125234287201,550.423554224176,168.13251785665997
5193,4186.493176065025,513.7716228871882,143.62607788498053
5194,4330.86265188604,506.60834572930275,179.6745352944906
5195,4068.1108704882017,491.3789344537509,200.4460060703086
5196,4261.4565049687935,489.178175083146,153.50733791553222
5197,4204.655949979226,496.1586876236953,156.61871836384935
5198,3898.4007876802702,487.6723203195172,151.7973560499598
5199,4036.223894028668,426.2004024557138,106.04131932956632
5200,4024.831522440006,485.79476610542844,122.22315638768865
5201,3862.4224852762845,497.2869886651045,134.46170171770478
5202,3799.5502437875666,516.2815465990546,149.4024388271197
5203,3878.439191947931,503.8728830211058,182.77552427454245
5204,3891.283218644316,499.0273799312659,164.65006771826887
5205,3769.561172069788,510.542423438051,162.85004899555972
5206,3536.0634874715784,473.3544271209937,138.82308125172196
5207,3470.416252243747,505.1434993411973,135.28304530491116
5208,3523.1460471351133,493.1402831858189,98.59432242714573
5209,3494.575059093717,528.6996938730953,131.33468323312175
5210,3588.030317900814,474.30442285305014,101.99121852159922
5211,3642.433974171905,490.42281185294803,111.1109761265562
5212,3611.0055362014655,525.1773232280157,105.84205384281896
5213,3470.041488362502,500.3779099948344,116.22747911901962
5214,3291.440269397585,494.33078946567485,170.7136686899107
5215,3143.9571056240247,512.663837213293,107.08480817296389
5216,3023.6152878389885,511.55433400312154,131.67231664188623
5217,2949.162871480974,548.0261654581293,76.62176337946298
5218,2770.2327167699054,542.0090201623749,77.36121664497342
5219,2779.137245965583,526.7336567509451,89.1080372216288
5220,2909.6205730566153,527.6923016314681,94.90689601686643
5221,3047.431263675364,496.97413177158364,135.35026748265588
5222,2951.2022174489957,494.0455195077667,103.41631307138111
5223,2933.0740143077765,534.9553548444296,96.94504512821966
5224,2772.20169082565,502.66325027846005,43.51747388318329
5225,2839.0678429509885,507.39784973863635,70.78157573301704
5226,2872.800400851345,528.4107018390912,41.64102056147625
5227,2726.640251551224,533.447794212136,61.775676868931576
5228,2866.8884534351896,509.56316733637277,50.111480397724506
5229,2550.4349017833456,589.5386737078092,81.47892143345335
5230,2690.3336926978877,523.4118385529234,41.62444800320242
5231,2703.0813562135304,523.9931422244019,37.101626008265704
5232,2341.8703399604033,555.9796118838123,52.94757163545082
5233,2482.2026793185946,554.5417597262896,-24.97222282388728
5234,2350.0625143077164,555.089183580244,-54.9771220673929
5235,2361.5142044274567,549.8050978520256,-73.21535703313603
5236,2166.810013663801,555.2729749743082,-74.55054470289296
5237,2152.7248530929146,568.310288647945,-1.5795084892758677
5238,2038.2865224687982,578.1689823144832,-24.40861137655988
5239,2136.005290111798,550.6222819902098,-54.77823284161744
5240,2014.5605841911624,499.9654595828647,-52.22068009182888
5241,1989.800926229001,510.8671760427684,-70.2892668174557
5242,2169.2336345040176,508.2640166026652,-115.76036706692273
5243,1780.817888803677,538.9832748542786,-25.7610363392986
5244,1760.472377490325,557.3293793700745,-81.30455209262936
5245,1652.4244452272394,545.1774726523802,-79.96617645625187
5246,1677.8026530339798,559.997656436329,-76.79171208691554
5247,1692.2503689556856,510.9002439545017,-79.09235484562824
5248,1477.847331184063,521.2483776541151,-92.44226772298326
5249,1226.2966070223245,483.25068620833565,-39.213085569496094
5250,1149.2232103249316,430.0049398528201,-89.615044270408
5251,992.3381076974639,440.09145793250445,-73.16038504069444
5252,797.0731626825954,392.28942938253886,-96.58936284487335
5253,781.1959612180117,406.963635004031,-105.42880087586943
5254,692.5873101011122,435.63827082545953,-46.013581021732506
5255,359.680065408153,468.7087796932495,-1.314971922663638
5256,456.0242926195567,390.2390493701616,-70.47166925735917
5257,387.130948621851,399.95728808808593,-90.30787370223292
5258,495.02104358428403,416.73066132126786,-132.05995699535177
5259,500.3967044910439,408.6006735353714,-145.83583911629665
5260,435.29917654776017,403.7555604764025,-62.85573337422484
5261,591.4405263152307,346.4036957034423,-80.97249649888649
5262,742.4203401016687,327.44768635068715,-73.98950753496136
5263,496.32545529921487,306.8170547240597,-105.37167998262618
5264,193.79736862788639,265.5946738959882,-93.6870200973305
5265,242.57001681396278,265.96083486264484,-105.81765790699745
5266,372.53976269625724,242.43184808832547,-78.95878232042588
5267,106.94461052519048,293.4910132940033,-63.0800194109937
5268,-137.29731565328538,338.006104205065,-114.05121468771908
5269,-120.56965981916971,311.0066415149125,-51.54465356362637
5270,8.332674842118386,317.2075475292697,-84.71378963014054
5271,8.779422212074161,322.3139306186203,-89.2151106225633
5272,-78.24913282976014,312.3730001067582,-145.48074347996672
5273,-77.00908117824378,255.5441394734935,-106.61038740223786
5274,-235.77846054877767,299.5403474355521,-117.0492822839244
5275,-76.4495395995653,297.20325909943625,-135.8331507518853
5276,-134.99959082743175,279.8115120775473,-145.8274633723997
5277,-341.9956921694988,316.1341994876513,-131.39709969435143
5278,-255.90337897708804,304.9308625109725,-100.08125818392578
5279,-55.264599484130294,277.8061926653052,-121.60203877173835
5280,-158.9346970985176,303.9476786893719,-114.05901744044158
5281,-205.88313147195313,285.480030614187,-112.62513686854507
5282,-278.811029500804,247.71715051419562,-109.8796065207346
5283,-391.1617258244664,281.57521632305543,-135.77329986354675
5284,-141.75204927507028,277.48939938432983,-150.51231041356445
5285,-296.41050662215025,215.43667781044073,-73.17434775294181
5286,-192.32397042838656,248.32044101539364,-73.93227670038196
5287,-280.62219626304824,248.57900438432884,-99.45519929107394
5288,-234.07983477366776,248.4987073314208,-105.61939028807497
5289,-42.03945300868337,249.11593488136518,-108.85418146798439
5290,-85.67656133787386,233.01545825794884,-99.9827698079524
5291,-139.1795389481059,215.0699915566697,-101.6094841498722
5292,-120.26929483194965,181.52439457655083,-108.37223117127905
5293,168.6305930735566,209.0157148745988,-94.8034942098988
5294,-112.28703557064145,228.39046965182,-119.7935183358231
